time,seconds_elapsed,AccelerationZ,AccelerationY,AccelerationX,GyroscopeZ,GyroscopeY,GyroscopeX,Label
1.73e+18,1.370053223,2.952474133,7.648093079,0.204246561,-0.021178756,0.447713912,0.363305151,jumping
1.73e+18,1.380014404,3.541046175,8.792839452,0.046293111,-0.062807962,0.564973176,0.147253275,jumping
1.73e+18,1.389975098,4.241697659,9.871680398,-0.187930071,-0.010384387,0.652638972,-0.076948009,jumping
1.73e+18,1.399935303,4.740667463,10.62096615,-0.32147038,0.125808597,0.6802876,-0.264546394,jumping
1.73e+18,1.40989624,4.782886018,10.66555699,-0.38137401,0.305086195,0.636799216,-0.349305958,jumping
1.73e+18,1.419857422,4.426259861,9.848894566,-0.552574773,0.44857198,0.528611481,-0.322892487,jumping
1.73e+18,1.429818115,4.041111081,8.490941495,-0.782955089,0.514128864,0.376378745,-0.230775774,jumping
1.73e+18,1.439779053,3.89551983,7.256528879,-0.983886534,0.495181829,0.203709245,-0.146721616,jumping
1.73e+18,1.449740234,3.923188759,6.834881092,-0.951794163,0.416045189,0.062143698,-0.101085074,jumping
1.73e+18,1.459700195,3.840485925,7.421857389,-0.671115666,0.318601996,-0.028699659,-0.0877738,jumping
1.73e+18,1.469661133,3.526665183,8.43914818,-0.367833999,0.214445814,-0.099500947,-0.067454122,jumping
1.73e+18,1.479622314,3.182928026,9.287368352,-0.18023484,0.116143748,-0.192101195,-0.016628757,jumping
1.73e+18,1.489583496,3.071688542,9.725062435,-0.029709859,0.034693919,-0.312844962,0.033886481,jumping
1.73e+18,1.499544189,3.183544404,9.755385092,0.043670946,-0.024322797,-0.427790731,0.046886168,jumping
1.73e+18,1.509506104,3.290651903,9.439743856,-0.024007191,-0.066433758,-0.477518827,0.017880263,jumping
1.73e+18,1.519466064,3.32388431,8.852158487,-0.298036021,-0.102026634,-0.446533203,-0.037398174,jumping
1.73e+18,1.529427246,3.324941126,8.142613795,-0.784295616,-0.138250634,-0.367118418,-0.115674183,jumping
1.73e+18,1.539387939,3.271037978,7.449274972,-1.397676886,-0.18233633,-0.296571285,-0.203434661,jumping
1.73e+18,1.549349121,3.081936672,6.850242911,-1.963402013,-0.226196125,-0.267675877,-0.278153479,jumping
1.73e+18,1.559310059,2.826181165,6.370836762,-2.363376314,-0.284677565,-0.221117958,-0.348484099,jumping
1.73e+18,1.569270996,2.461366148,5.99501666,-2.522525842,-0.328851074,-0.084303796,-0.425241858,jumping
1.73e+18,1.579230957,1.847352499,5.553931181,-2.5077351,-0.355579376,0.140166596,-0.471544087,jumping
1.73e+18,1.589191895,1.211322248,5.066289703,-2.375619709,-0.367365062,0.371537745,-0.499137372,jumping
1.73e+18,1.59915332,0.886798909,4.719474746,-2.091357654,-0.337283343,0.520271838,-0.570842981,jumping
1.73e+18,1.609114014,0.684787268,4.454909032,-1.702006016,-0.296413302,0.578014195,-0.725074112,jumping
1.73e+18,1.619075195,0.425151996,3.852092777,-1.426796305,-0.298955023,0.601895511,-0.957810402,jumping
1.73e+18,1.629036133,-0.240918296,2.106319369,-1.366743842,-0.373972118,0.600768149,-1.178436279,jumping
1.73e+18,1.638996338,-1.241774377,-1.742624588,-1.508283918,-0.505764782,0.539142847,-1.338082194,jumping
1.73e+18,1.648957031,-2.018590232,-6.833875129,-1.687197008,-0.614435077,0.450338095,-1.472791076,jumping
1.73e+18,1.658918213,-2.422114334,-9.151572227,-1.405853617,-0.579588711,0.434113055,-1.722361922,jumping
1.73e+18,1.66887915,-3.352192121,-7.290986445,-0.283927416,-0.4029921,0.557049632,-1.96978128,jumping
1.73e+18,1.678840088,-5.764636709,-7.173678747,0.973127386,-0.251892865,0.666424572,-1.894251585,jumping
1.73e+18,1.688801025,-7.430903449,-10.36682305,1.644207323,-0.187185854,0.486297518,-1.636330247,jumping
1.73e+18,1.698761963,-7.121374559,-12.18648411,1.944163206,-0.134600148,0.105168805,-1.480106711,jumping
1.73e+18,1.708722168,-7.310451608,-11.24942772,2.255315898,-0.088055544,-0.096436217,-1.299212933,jumping
1.73e+18,1.718683105,-8.705918709,-11.75487432,2.462206106,-0.084073581,-0.007816331,-0.9743613,jumping
1.73e+18,1.728644043,-8.355808802,-14.37106219,2.177731577,-0.076233782,0.139674649,-0.697191834,jumping
1.73e+18,1.738605225,-7.609753119,-16.07756917,1.759090424,-0.014008222,0.396230787,-0.495952219,jumping
1.73e+18,1.748566162,-8.345883036,-14.87529182,1.803988719,0.111881904,0.926070929,-0.284184039,jumping
1.73e+18,1.7585271,-8.660487915,-12.32672494,2.707624635,0.325371295,1.59070003,-0.115586743,jumping
1.73e+18,1.768487061,-7.723923688,-11.14986727,4.052251776,0.585351408,2.035397768,-0.023607595,jumping
1.73e+18,1.778448242,-6.62061641,-11.16251867,4.825136429,0.808662534,2.066070318,0.080276191,jumping
1.73e+18,1.78840918,-6.020539223,-10.34332994,4.979305247,0.982728422,1.808655143,0.244808346,jumping
1.73e+18,1.798370117,-5.808356024,-8.086995368,4.948779176,1.109935164,1.500040054,0.445777684,jumping
1.73e+18,1.808331055,-5.314055672,-5.911895893,4.550945394,1.161046982,1.227334261,0.628268659,jumping
1.73e+18,1.818292236,-4.163949233,-4.747085806,3.351056395,1.080565214,0.872521043,0.800771236,jumping
1.73e+18,1.828252197,-2.67796015,-4.424432646,1.702856934,0.864915252,0.397206336,0.921434045,jumping
1.73e+18,1.838213135,-1.355917766,-4.621012033,0.297629194,0.5841102,-0.116101965,1.004880428,jumping
1.73e+18,1.848174072,-0.032106034,-4.629484093,-0.634508156,0.353890628,-0.532053947,1.032953739,jumping
1.73e+18,1.85813501,1.276058631,-3.484409219,-1.132463523,0.216492549,-0.739648402,0.986286163,jumping
1.73e+18,1.868096436,2.158043126,-1.408907013,-1.319313544,0.158319697,-0.703090787,0.885881603,jumping
1.73e+18,1.878057129,2.741250134,0.83132106,-1.349860511,0.123071708,-0.518137217,0.759038985,jumping
1.73e+18,1.888016846,3.27743294,2.876005518,-1.341690211,0.067480609,-0.299753159,0.624266386,jumping
1.73e+18,1.897978271,3.756560857,4.578391035,-1.331731857,-0.046468601,-0.112875938,0.482538551,jumping
1.73e+18,1.907939209,4.110784922,5.892254204,-1.316059364,-0.198604345,0.034251194,0.334496081,jumping
1.73e+18,1.917900146,4.46290763,6.93514004,-1.280516634,-0.338135868,0.141884983,0.166586429,jumping
1.73e+18,1.927861084,4.897227268,7.824031245,-1.135419012,-0.410706073,0.215545908,-0.027595861,jumping
1.73e+18,1.937822266,5.446178078,8.553692843,-0.898594415,-0.392959297,0.243543714,-0.242768362,jumping
1.73e+18,1.947782227,5.877255373,9.022441989,-0.608184505,-0.275075763,0.227960825,-0.434939981,jumping
1.73e+18,1.95774292,5.929434473,9.115987703,-0.373900971,-0.097726025,0.184356362,-0.553584337,jumping
1.73e+18,1.967704102,5.62054388,8.820126103,-0.338775882,0.086287484,0.11875391,-0.570199788,jumping
1.73e+18,1.977665039,5.227086414,8.255645716,-0.544327973,0.218362972,0.006704344,-0.50157094,jumping
1.73e+18,1.987625977,5.033734756,7.6539722,-0.914291312,0.256658763,-0.188231736,-0.39805904,jumping
1.73e+18,1.997586914,5.066545139,7.292882049,-1.282158117,0.209114671,-0.450684398,-0.311389387,jumping
1.73e+18,2.00754834,5.157095763,7.332728906,-1.545897463,0.099364392,-0.722037733,-0.250479877,jumping
1.73e+18,2.017508057,5.072160641,7.741614828,-1.641206533,-0.023039553,-0.944582403,-0.220533967,jumping
1.73e+18,2.027469238,4.793804887,8.312975623,-1.619095532,-0.130603284,-1.089792132,-0.184376135,jumping
1.73e+18,2.037430176,4.457521261,8.813559,-1.578380952,-0.205391243,-1.162185669,-0.143735766,jumping
1.73e+18,2.047391113,4.25003411,9.108169138,-1.532835298,-0.236073643,-1.175534844,-0.084122084,jumping
1.73e+18,2.057352295,4.216450405,9.115014474,-1.527817762,-0.236436367,-1.15350008,-0.019603012,jumping
1.73e+18,2.067312988,4.311954267,8.866956828,-1.58076054,-0.204137281,-1.090296388,0.039539672,jumping
1.73e+18,2.077273193,4.461365077,8.411944531,-1.64426066,-0.151062876,-0.988588691,0.088310406,jumping
1.73e+18,2.087234131,4.545494143,7.834558484,-1.724010781,-0.099254385,-0.848737359,0.114660859,jumping
1.73e+18,2.097195068,4.464566503,7.211847442,-1.84874293,-0.067148119,-0.684955359,0.114053659,jumping
1.73e+18,2.107156006,4.255891019,6.675567897,-2.034068518,-0.060450364,-0.500149727,0.084458373,jumping
1.73e+18,2.117116943,4.123829404,6.286636384,-2.216974039,-0.068037711,-0.278463393,0.013768762,jumping
1.73e+18,2.127078125,4.043917663,5.95848638,-2.248531645,-0.065991871,-0.058738489,-0.112859219,jumping
1.73e+18,2.137038086,3.74324311,5.5689154,-2.131520738,-0.065377213,0.113997869,-0.285358042,jumping
1.73e+18,2.146999023,3.027031946,5.041160522,-1.930405168,-0.088366538,0.21445255,-0.454799712,jumping
1.73e+18,2.156959961,1.968769093,4.475122968,-1.622033046,-0.127127245,0.311564445,-0.624381065,jumping
1.73e+18,2.166921387,1.104306227,3.773560507,-0.998931324,-0.139921501,0.412261397,-0.857536435,jumping
1.73e+18,2.176882324,-0.226776958,2.695654796,-0.257721108,-0.141008079,0.452374488,-1.070584178,jumping
1.73e+18,2.186843018,-2.574277657,0.63648121,0.400529158,-0.143527374,0.399695992,-1.149888039,jumping
1.73e+18,2.196804199,-4.883375268,-3.38091728,1.277334789,-0.147210523,0.261593521,-1.088071108,jumping
1.73e+18,2.20676416,-5.486859048,-8.961815963,2.288567595,-0.119598091,-0.144813135,-0.972597182,jumping
1.73e+18,2.216725342,-5.177272874,-12.38728375,2.89976341,-0.014900443,-0.930376649,-0.87707442,jumping
1.73e+18,2.226686035,-7.858980978,-11.32237839,3.136822108,0.097149856,-1.69089818,-0.562547028,jumping
1.73e+18,2.236647217,-12.72978903,-9.496915358,3.740299458,0.099038571,-2.338805676,-0.028347563,jumping
1.73e+18,2.246608154,-11.2069096,-7.954753721,2.107786811,-0.136625886,-3.0893929,0.097060837,jumping
1.73e+18,2.256568848,-9.010130789,-7.936822927,-1.314116706,-0.545529485,-2.979448795,0.101821236,jumping
1.73e+18,2.266529053,-9.70776234,-10.38121164,-2.915787493,-0.820424974,-1.546200633,0.078312211,jumping
1.73e+18,2.27648999,-7.869720399,-13.08876379,-2.630538181,-0.730359495,0.401824474,-0.128723532,jumping
1.73e+18,2.286451172,-7.105126604,-14.64174259,-1.762686987,-0.291060865,2.035894871,-0.304011673,jumping
1.73e+18,2.296411865,-8.049965322,-13.49843063,0.670987363,0.367162853,3.144544601,-0.37228924,jumping
1.73e+18,2.306373291,-8.559159291,-11.13538867,2.612327694,0.884476185,3.782711029,-0.387870759,jumping
1.73e+18,2.316334229,-8.342197625,-10.81430495,3.531091475,1.083362579,3.946842432,-0.351176411,jumping
1.73e+18,2.326294189,-7.775603607,-11.52990119,4.712973109,1.124793768,3.632641077,-0.236371025,jumping
1.73e+18,2.336255127,-7.375536952,-10.59356844,6.285558526,1.221290708,3.07320857,-0.047656514,jumping
1.73e+18,2.346216064,-7.296356447,-8.462042148,7.205543958,1.348079801,2.43982482,0.190715685,jumping
1.73e+18,2.356177246,-7.154218259,-6.850429374,6.424646678,1.333012938,1.657128096,0.476346374,jumping
1.73e+18,2.366138184,-6.358196476,-6.01584259,3.937257908,1.016936421,0.624176443,0.758763313,jumping
1.73e+18,2.376099121,-4.885969376,-5.304917257,1.362212628,0.503382266,-0.460320503,0.967375934,jumping
1.73e+18,2.386059082,-3.458239005,-4.462230169,0.185015937,0.002703862,-1.181393862,1.083084464,jumping
1.73e+18,2.39602002,-2.409979075,-3.80007442,0.15416531,-0.330415249,-1.432420492,1.126680732,jumping
1.73e+18,2.405981201,-1.30125094,-3.574976794,0.325880744,-0.478079826,-1.467515588,1.107723475,jumping
1.73e+18,2.415941895,0.001781623,-3.513988949,0.198282684,-0.491815895,-1.496153355,1.026505589,jumping
1.73e+18,2.425903076,1.240013505,-2.68036838,-0.108549076,-0.40899533,-1.479655981,0.875133216,jumping
1.73e+18,2.435864014,2.069086493,-0.653642188,-0.403983244,-0.311391532,-1.30138588,0.666571498,jumping
1.73e+18,2.445823975,2.591383105,1.829684448,-0.651961103,-0.238121629,-0.942600489,0.427492559,jumping
1.73e+18,2.455784912,3.120651894,3.912172859,-0.945247591,-0.218093321,-0.469203889,0.182823941,jumping
1.73e+18,2.465746094,3.696807522,5.406311931,-1.414101659,-0.244386688,0.071740896,-0.06353955,jumping
1.73e+18,2.475707275,4.338943981,6.42462622,-2.085955211,-0.308997363,0.62280035,-0.315807223,jumping
1.73e+18,2.485668213,5.089241539,7.155382043,-2.76134775,-0.371814311,1.109996557,-0.569589615,jumping
1.73e+18,2.49562915,5.858288806,7.655322446,-3.224047387,-0.405767769,1.482190847,-0.790568292,jumping
1.73e+18,2.505590088,6.491220799,7.922915398,-3.247034879,-0.357256532,1.698140383,-0.959133863,jumping
1.73e+18,2.515549805,6.804270849,7.961850401,-2.796998032,-0.232297838,1.757994413,-1.051082611,jumping
1.73e+18,2.525510742,6.748180129,7.766070639,-2.068140883,-0.054118693,1.706589699,-1.055929661,jumping
1.73e+18,2.53547168,6.42852615,7.380907539,-1.365523798,0.121982038,1.540855289,-0.975273728,jumping
1.73e+18,2.545432617,6.110403619,6.989239879,-0.870963627,0.24140653,1.24487102,-0.845605791,jumping
1.73e+18,2.555393555,6.035940206,6.843017052,-0.533622162,0.281051129,0.811345994,-0.708618939,jumping
1.73e+18,2.565354492,6.190499484,7.133290038,-0.35812604,0.257135212,0.294234782,-0.605327785,jumping
1.73e+18,2.575314453,6.39902533,7.7638629,-0.350996627,0.194079012,-0.233865529,-0.549539566,jumping
1.73e+18,2.585275635,6.448622597,8.512547762,-0.463260486,0.120553695,-0.707563758,-0.514846265,jumping
1.73e+18,2.595236572,6.231122002,9.175952635,-0.662950845,0.068301402,-1.075866461,-0.473925203,jumping
1.73e+18,2.605197998,5.933691546,9.617664136,-0.92265962,0.062800072,-1.313746691,-0.416991174,jumping
1.73e+18,2.615158691,5.731493149,9.720612469,-1.260260028,0.104087859,-1.408190846,-0.356810123,jumping
1.73e+18,2.625119873,5.620907453,9.476316806,-1.647670176,0.17800951,-1.383183718,-0.292004526,jumping
1.73e+18,2.635079834,5.589953511,8.944770136,-2.064113966,0.265653849,-1.264071226,-0.239654228,jumping
1.73e+18,2.645040771,5.589012431,8.228412841,-2.463040803,0.342473298,-1.068676949,-0.196431696,jumping
1.73e+18,2.655001709,5.544863493,7.463590498,-2.771854239,0.392515957,-0.821511149,-0.166371286,jumping
1.73e+18,2.664962646,5.366154108,6.769961168,-2.942666733,0.410978705,-0.563500643,-0.132605568,jumping
1.73e+18,2.674923828,4.995655493,6.198042155,-2.970557779,0.398347318,-0.297376037,-0.094199859,jumping
1.73e+18,2.684884521,4.562214392,5.741885364,-2.806161582,0.364722699,-0.035408251,-0.051711865,jumping
1.73e+18,2.694845703,4.153356528,5.275285505,-2.454145841,0.3348234,0.192075774,-0.029309886,jumping
1.73e+18,2.704805664,3.70299644,4.879327454,-2.045429431,0.315406889,0.385965943,-0.065650605,jumping
1.73e+18,2.714766602,3.180193048,4.568523721,-1.619391738,0.292153746,0.524870574,-0.192773938,jumping
1.73e+18,2.724727539,2.156900971,4.132493772,-1.235936757,0.236805126,0.546558499,-0.388829678,jumping
1.73e+18,2.734688477,0.185174781,3.220394125,-0.918310777,0.134277165,0.432358712,-0.525006711,jumping
1.73e+18,2.744649902,-1.98522923,1.638904686,-0.503575399,0.007230944,0.237285182,-0.59059459,jumping
1.73e+18,2.75461084,-3.548242516,-0.685743545,0.209911017,-0.112314627,0.038905781,-0.625711858,jumping
1.73e+18,2.764570801,-5.063545957,-3.913369375,1.131166323,-0.205412567,-0.194017634,-0.578579903,jumping
1.73e+18,2.774531738,-7.095720478,-7.420379133,2.131239729,-0.259110689,-0.581214368,-0.412230104,jumping
1.73e+18,2.784492676,-8.871700223,-9.42319195,2.97011705,-0.259618431,-1.21316576,-0.230872676,jumping
1.73e+18,2.794453857,-9.643473116,-8.836000549,3.372821652,-0.253979176,-1.977445364,-0.148229465,jumping
1.73e+18,2.804414551,-9.377503381,-7.099659571,2.455123454,-0.450732887,-2.593873262,-0.199349359,jumping
1.73e+18,2.814375732,-8.82796045,-6.690939654,-0.1389627,-0.847278893,-2.493686676,-0.30285579,jumping
1.73e+18,2.824335693,-9.719345811,-9.331807798,-1.603479152,-1.083417416,-1.314454556,-0.354772329,jumping
1.73e+18,2.834296631,-9.329713456,-13.52185827,-0.738368636,-0.828815162,0.358038276,-0.475463063,jumping
1.73e+18,2.844257568,-8.634494811,-15.67915672,1.161477582,-0.147700071,1.760600567,-0.572348297,jumping
1.73e+18,2.854218506,-9.91850294,-14.12850431,2.668450563,0.54730159,2.588558674,-0.53597194,jumping
1.73e+18,2.864179688,-10.468275,-11.87455985,3.431601465,0.899163902,2.962133884,-0.492108792,jumping
1.73e+18,2.874140381,-9.560071779,-11.41089371,3.470540852,0.827931523,3.037737131,-0.483153135,jumping
1.73e+18,2.884101807,-8.798597578,-11.05618011,4.126282058,0.615963399,2.839344978,-0.454729676,jumping
1.73e+18,2.894061523,-8.66372149,-9.747574711,5.973108779,0.546132922,2.398856401,-0.345511287,jumping
1.73e+18,2.904022705,-8.576282276,-8.485597212,7.69055158,0.645454228,1.683688998,-0.155219734,jumping
1.73e+18,2.913983643,-7.956732912,-7.990931534,7.617189407,0.709792435,0.67132479,0.064642318,jumping
1.73e+18,2.92394458,-7.219347442,-8.116124432,5.153882646,0.533459544,-0.47185421,0.306201458,jumping
1.73e+18,2.933905762,-6.371581443,-8.144192589,2.145507178,0.190120548,-1.394812822,0.520373404,jumping
1.73e+18,2.943866699,-5.207436542,-7.387624864,0.644275955,-0.097155817,-1.838780761,0.651942372,jumping
1.73e+18,2.953826904,-4.146646216,-6.103111708,0.304838248,-0.207417607,-1.864879012,0.717541635,jumping
1.73e+18,2.963787598,-3.089740623,-5.019751239,0.079160484,-0.165710673,-1.759568691,0.726487815,jumping
1.73e+18,2.973748779,-1.708734009,-4.09116106,-0.386280268,-0.054598272,-1.710881472,0.669626415,jumping
1.73e+18,2.983709717,-0.423909303,-2.897125463,-1.055245185,0.046594296,-1.66013515,0.555769205,jumping
1.73e+18,2.99367041,0.633147097,-1.343701258,-1.692418542,0.113700099,-1.471346021,0.410108179,jumping
1.73e+18,3.003631592,1.723890662,0.435541289,-2.106169439,0.155815005,-1.103325844,0.252288669,jumping
1.73e+18,3.013591553,2.71372003,2.247550379,-2.368447918,0.175677121,-0.618067503,0.099926844,jumping
1.73e+18,3.023552734,3.407312535,3.876901055,-2.601659585,0.165920839,-0.090798981,-0.03520409,jumping
1.73e+18,3.033513428,3.911913916,5.207973717,-2.843917605,0.120958418,0.40070951,-0.128159329,jumping
1.73e+18,3.043474854,4.399447257,6.259982186,-3.073184041,0.035838939,0.803242385,-0.196392745,jumping
1.73e+18,3.053435791,4.946911628,7.057216852,-3.207714676,-0.078690037,1.105923653,-0.244494498,jumping
1.73e+18,3.063396729,5.49022414,7.652781529,-3.178482152,-0.210307077,1.302142143,-0.285210758,jumping
1.73e+18,3.073357666,5.969231061,8.096185806,-2.931130609,-0.321040511,1.363110423,-0.312884212,jumping
1.73e+18,3.083317627,6.318233299,8.343380113,-2.425404023,-0.373164952,1.26177454,-0.327462435,jumping
1.73e+18,3.093278809,6.540138851,8.315017358,-1.663850035,-0.359814525,0.988934517,-0.321908414,jumping
1.73e+18,3.103239746,6.542246053,7.932557671,-0.816352623,-0.269861579,0.578281343,-0.282864779,jumping
1.73e+18,3.113200684,6.326516559,7.266998251,-0.064984367,-0.133520752,0.070157684,-0.194978058,jumping
1.73e+18,3.123161621,6.166372759,6.662957422,0.434918188,0.007916721,-0.478751421,-0.074791811,jumping
1.73e+18,3.133122803,6.169506965,6.496218461,0.569557106,0.117272772,-1.013378859,0.039216515,jumping
1.73e+18,3.143082764,6.299879896,6.858380041,0.313947438,0.169655666,-1.455104113,0.120214969,jumping
1.73e+18,3.153043457,6.299146321,7.549252766,-0.148832717,0.155516416,-1.719493747,0.167132422,jumping
1.73e+18,3.163004639,6.116038994,8.269487194,-0.662696286,0.099809006,-1.767949343,0.206691816,jumping
1.73e+18,3.172965576,5.933017007,8.801140248,-1.164058758,0.039846867,-1.618754268,0.24853088,jumping
1.73e+18,3.182926758,5.87644581,9.012080754,-1.653230733,0.00159969,-1.325300694,0.291740716,jumping
1.73e+18,3.192887695,5.944001343,8.813471322,-2.088222863,0.002131257,-0.975224376,0.340373248,jumping
1.73e+18,3.202847656,6.031559215,8.313360238,-2.489173315,0.034237154,-0.637990892,0.376715779,jumping
1.73e+18,3.212808838,6.045400693,7.692709635,-2.801059583,0.07879024,-0.335425168,0.404269904,jumping
1.73e+18,3.222769531,5.893603281,7.060896417,-2.932394929,0.105785266,-0.072851852,0.418539107,jumping
1.73e+18,3.232730713,5.631279209,6.556544627,-2.841152816,0.095755003,0.183410555,0.424046546,jumping
1.73e+18,3.24269165,5.42102727,6.226392635,-2.489448333,0.056282751,0.436770558,0.40528965,jumping
1.73e+18,3.252652832,5.357557545,5.955177401,-1.947285868,0.017301261,0.676813543,0.361855894,jumping
1.73e+18,3.262612793,5.367798369,5.656573225,-1.431524211,-0.013669861,0.882673681,0.294481695,jumping
1.73e+18,3.272573486,5.220589453,5.27131777,-1.000090723,-0.020324036,1.005446553,0.202201292,jumping
1.73e+18,3.282534668,4.928078918,4.819336803,-0.613476985,-0.021957194,1.0219661,0.079774961,jumping
1.73e+18,3.292495605,4.510526875,4.374524998,-0.270443738,-0.031794377,0.982054114,-0.073639892,jumping
1.73e+18,3.302456543,3.711674252,3.797788355,-0.043232846,-0.073747218,0.906135261,-0.252853483,jumping
1.73e+18,3.31241748,2.055841812,2.662437586,0.177329694,-0.152259603,0.797271132,-0.352198184,jumping
1.73e+18,3.322378906,-0.659582684,0.506831332,0.547385534,-0.228975207,0.678013027,-0.279475361,jumping
1.73e+18,3.332338867,-3.223638222,-2.729651758,1.405978412,-0.219499946,0.466501862,-0.10966929,jumping
1.73e+18,3.342299561,-4.324847067,-6.029223465,3.018800124,-0.094391286,0.026447512,-0.015781673,jumping
1.73e+18,3.352260742,-4.620477196,-7.812101738,4.111631601,0.038987543,-0.709780991,-0.004289334,jumping
1.73e+18,3.36222168,-5.899523319,-8.197440779,4.116263061,0.005404529,-1.590322733,0.005712408,jumping
1.73e+18,3.372182617,-7.843707421,-9.26983971,3.554958673,-0.290962666,-2.382612467,0.057115678,jumping
1.73e+18,3.382143555,-8.967752367,-10.41908632,3.028383945,-0.71466428,-3.042209387,0.060868032,jumping
1.73e+18,3.39210376,-9.324443406,-10.09619643,1.361185477,-1.112551451,-3.307683945,-0.01939778,jumping
1.73e+18,3.402064697,-10.86459487,-10.76934937,-0.149892309,-1.266469479,-2.644033909,0.004085875,jumping
1.73e+18,3.412025635,-11.27583291,-13.90072081,-0.015599428,-0.988787174,-1.244042039,-0.070204861,jumping
1.73e+18,3.421986572,-10.19333461,-16.87148668,0.121109465,-0.445480853,0.294172227,-0.2178206,jumping
1.73e+18,3.43194751,-11.16257244,-16.94745933,-0.637134997,-0.00839514,1.639823318,-0.253538936,jumping
1.73e+18,3.441908691,-12.12315,-14.52550924,-0.770121472,0.144743904,2.651908875,-0.245624796,jumping
1.73e+18,3.451868652,-11.49927809,-12.59995385,0.525846633,0.09238109,3.259655714,-0.260078579,jumping
1.73e+18,3.46182959,-10.57290676,-11.80322246,2.766795202,0.019043876,3.360759497,-0.261266768,jumping
1.73e+18,3.471790771,-10.19340242,-11.14685114,5.490586544,0.103690587,2.955271244,-0.190219492,jumping
1.73e+18,3.481751953,-9.900192207,-10.28799209,7.681810055,0.346209019,2.227319956,-0.049460329,jumping
1.73e+18,3.491712646,-9.104760791,-9.186389857,7.871972562,0.561890721,1.387868047,0.138347656,jumping
1.73e+18,3.501673584,-7.920525288,-7.855671415,5.777337785,0.537854075,0.542429209,0.346821427,jumping
1.73e+18,3.511634277,-6.681042529,-6.656959058,2.87052884,0.278991938,-0.173447639,0.554749608,jumping
1.73e+18,3.521595215,-5.348855183,-5.662402662,0.97522465,-0.031965632,-0.656677365,0.727261901,jumping
1.73e+18,3.531556152,-3.743569858,-4.774340308,0.225044142,-0.244733289,-0.911031902,0.821061909,jumping
1.73e+18,3.54151709,-1.874222678,-3.903469913,-0.070910542,-0.322232723,-1.052811861,0.822432578,jumping
1.73e+18,3.551478271,0.103680155,-2.888108044,-0.413160676,-0.311350763,-1.172083735,0.747690678,jumping
1.73e+18,3.561438965,1.821895109,-1.412564366,-0.870980432,-0.269321322,-1.235881209,0.626125932,jumping
1.73e+18,3.571400146,3.210214676,0.716354957,-1.270680299,-0.231639743,-1.17264533,0.452981055,jumping
1.73e+18,3.581360107,4.151218931,2.997559768,-1.607024424,-0.20584096,-0.963328004,0.258849323,jumping
1.73e+18,3.591321045,4.719176055,4.892410807,-1.991429692,-0.217409998,-0.602125823,0.077131212,jumping
1.73e+18,3.601282227,5.255305962,6.317979032,-2.443686553,-0.257617325,-0.144289255,-0.09840022,jumping
1.73e+18,3.611243164,6.009098376,7.396074713,-2.841766564,-0.307804316,0.339621753,-0.277015507,jumping
1.73e+18,3.621204346,6.884929609,8.155355203,-3.0566523,-0.323470712,0.79926461,-0.445949256,jumping
1.73e+18,3.631165283,7.518935953,8.507259593,-2.986009031,-0.265817255,1.179129004,-0.571761787,jumping
1.73e+18,3.641125244,7.679766567,8.328397064,-2.592267779,-0.110050999,1.399047971,-0.605510235,jumping
1.73e+18,3.651086182,7.407687409,7.636599041,-1.927655431,0.138813943,1.376708865,-0.519108236,jumping
1.73e+18,3.661047119,6.859589416,6.677248982,-1.131304124,0.417956382,1.091258645,-0.317701548,jumping
1.73e+18,3.671008301,6.365256332,5.892151913,-0.441489822,0.634994984,0.61458075,-0.067157485,jumping
1.73e+18,3.680968994,6.160266843,5.742760977,-0.004609101,0.728438437,0.039310109,0.15472506,jumping
1.73e+18,3.690930176,6.208780406,6.407433678,0.169453919,0.699261069,-0.521129489,0.272831172,jumping
1.73e+18,3.700890137,6.25610739,7.536246569,0.067447542,0.562722862,-0.976276219,0.296367347,jumping
1.73e+18,3.710851074,6.087104576,8.702862244,-0.306590061,0.353636771,-1.277697325,0.26256305,jumping
1.73e+18,3.720812012,5.697356486,9.688984575,-0.714144003,0.157842875,-1.41134882,0.214343533,jumping
1.73e+18,3.730772949,5.307866755,10.27872157,-0.994945323,0.049187228,-1.384953976,0.179037735,jumping
1.73e+18,3.740734375,5.075864756,10.29096146,-1.189097556,0.049561676,-1.232311249,0.156381026,jumping
1.73e+18,3.750695068,4.980142867,9.785429517,-1.43258468,0.152098179,-1.000689149,0.144085467,jumping
1.73e+18,3.76065625,4.945096688,8.897636044,-1.757700869,0.305063874,-0.722049773,0.139543116,jumping
1.73e+18,3.770616211,4.916755559,7.850043638,-2.181460827,0.467254102,-0.422525138,0.129480094,jumping
1.73e+18,3.780577393,4.858042674,6.861542889,-2.661325826,0.575747073,-0.131437987,0.117736414,jumping
1.73e+18,3.790538086,4.759075519,6.090666068,-3.07029358,0.608702362,0.138702139,0.116776079,jumping
1.73e+18,3.800499023,4.697284541,5.717143137,-3.257341169,0.55630523,0.36792621,0.133798555,jumping
1.73e+18,3.810460205,4.673963287,5.773474096,-3.110545803,0.442517132,0.552432656,0.164731964,jumping
1.73e+18,3.820421143,4.560737305,6.057638243,-2.704621362,0.297373146,0.701399028,0.201773301,jumping
1.73e+18,3.830381348,4.365977534,6.368637206,-2.170821359,0.145415828,0.817792237,0.241090611,jumping
